	Antisense.PfBloodR1	Antisense.PfBloodR2	Sense.PfBloodR1	Sense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Sense.PfOocystR1	Sense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_1422500	3.67868415977531	1.54050810317755	5.66208563845375	7.08425888895715	1.78382647708485	1.33563953082675	5.47715300367213	5.77391433330427	1.29306880108276	1.6139958596507	5.62051994583704	5.24285750584284
PF3D7_1423300	0.508759158670988	1.95554560245639	4.20265401974522	5.37799009219292	3.36878897822498	2.99860454381995	4.92075965509059	5.28692699216838	3.46299380206717	4.19895836037186	9.94244804087102	9.9639566945428
PF3D7_1423600	2.50875915816401	3.27747369734375	7.57769345144142	8.09968892944193	0.198863976782672	-1.24932296817954	5.44800665790686	5.56446096749405	1.87803130160767	1.02903335869389	7.59914629533334	7.24285750622383
PF3D7_1423700	3.31611408029404	2.95554560245639	8.56605875071342	7.4092862223802	4.28632681729364	3.99860454400046	8.35685877003187	8.4074397993015	0.293068800494026	1.02903335869389	7.41570015385908	6.97077796031978
PF3D7_1424400	1.50875915816401	1.95554560245639	8.89381592422248	6.20331156075249	3.52079207167003	3.50556453258663	9.31105508027679	9.23547120885208	1.29306880108276	0.0290333594008652	6.81845932301284	6.52825972466601
PF3D7_1425400	3.50875915791051	4.20347311550844	6.21760436113849	7.46396331491284	0.198863976782672	1.33563953082675	3.00322181530373	3.79712172492	2.2930688007884	2.02903335869389	7.14776694847449	6.97077796031978
PF3D7_1425800	0.508759158670988	2.54050810317755	4.14125347538767	5.58949419732356	2.19886397615421	1.92060203173845	4.47715300367213	4.47135156314322	3.29306880093558	2.6139958596507	5.99248872335729	5.94329722386671
PF3D7_1425900	2.50875915816401	2.76290052451399	7.07712313723399	4.06866203410028	1.78382647708485	1.33563953082675	5.32514991001116	5.0107171974004	1.29306880108276	0.0290333594008652	5.34041202687471	5.88671369567852
PF3D7_1427100	2.83068725315276	2.95554560245639	8.24340036217779	8.1073425022052	0.198863976782672	1.55803195240818	4.22561423646024	4.30862206332837	3.29306880093558	3.72947307688936	9.53868165390153	9.72667328303047
PF3D7_1429600	3.31611408029404	2.54050810317755	4.61769151902406	5.86702817291988	2.19886397615421	2.33563953111256	5.32514991001116	6.19090010441107	1.29306880108276	2.35096145372265	4.85498519956204	4.827820006564
PF3D7_1429700	3.50875915791051	3.76290052451399	7.1722803702516	7.73985693256528	2.52079207116726	3.27423898638629	6.46265343392467	6.59567969827072	2.87803130160767	2.83638828085249	8.76187579533673	8.82028633387061
PF3D7_1429800	2.83068725315276	0.955545602456389	7.81736386371652	6.86702817341425	2.78382647708485	2.92060203173845	7.10942121860746	7.22267244992589	1.87803130160767	2.83638828085249	8.54428436028729	8.94329722392532
PF3D7_1429900	2.83068725315276	4.04300844326913	7.39905123233504	7.89382823229544	2.52079207116726	2.83813987165856	5.96257983070356	6.44710401690756	4.38053164195215	3.19895836037186	9.52741054164105	8.66912226043862
PF3D7_1430000	2.09372165905416	1.95554560245639	3.7051543598596	4.93741750065826	1.19886397615421	1.75067703053431	3.15522490878477	4.10051386779734	1.87803130160767	2.35096145372265	4.70298210606159	3.24285750584284
PF3D7_1430600	5.2091988763441	5.73690531584579	3.61769151902406	4.58949419732356	3.19886397631132	1.75067703053431	4.47715300367213	4.56446096749405	2.87803130160767	3.19895836037186	3.53305710517319	1.24285750553805
PF3D7_1431000	0.508759158670988	0.955545602456389	3.31813123720132	4.13006257883607	3.19886397631132	2.83813987165856	5.7401874095599	6.19672918313124	0.293068800494026	0.0290333594008652	4.11801960506349	1.24285750553805
PF3D7_1431300	1.50875915816401	2.95554560245639	5.34561197363161	5.15980992186018	1.78382647708485	2.83813987165856	6.7521600514022	6.55994548643463	0.293068800494026	0.0290333594008652	5.11801960547892	4.827820006564
PF3D7_1431700	1.50875915816401	-0.0444543975436109	7.69450711598784	5.37799009219292	3.36878897822498	3.79507114920422	8.80771140370164	8.82937266055504	0.293068800494026	0.0290333594008652	5.43994770044936	5.24285750584284
PF3D7_1433400	2.83068725315276	3.76290052451399	7.57769345144142	7.84430809626677	4.72242593229319	3.87996004729554	6.88857924958854	7.07542288676073	4.7525004195595	5.19895836037186	9.29460833706631	9.486031489351
PF3D7_1433700	3.96819077666303	3.27747369734375	6.50033456834607	6.87601695566658	7.6745974069017	6.32053263870731	7.36467827478137	6.44710401690756	7.21193203795351	7.15831637553786	9.14776694872884	8.85018781955338
PF3D7_1433800	2.50875915816401	2.76290052451399	4.82714488471654	6.05289471822306	6.30738843301435	5.10822903493281	6.99316815008239	6.39735098173367	5.46299380239425	5.55259531478164	8.45192034195339	8.03727337217922
PF3D7_1433900	1.50875915816401	-0.0444543975436109	4.42504644074587	4.67438309501279	3.19886397631132	3.14299445312934	4.87769093303994	4.39227999191385	1.87803130160767	3.19895836037186	5.11801960547892	5.76641946183359
PF3D7_1434300	1.50875915816401	2.95554560245639	6.33193703662303	3.71502507900792	3.8993036939569	4.07260512499296	8.18644363917957	7.8664143627152	1.29306880108276	1.6139958596507	2.53305710467467	3.24285750584284
PF3D7_1434500	3.67868415977531	3.27747369734375	8.61204495583683	7.61656244070217	3.78382647750383	4.07260512499296	7.7640341514656	7.72231313646329	3.10042372288805	3.02903335887063	4.53305710455004	2.8278200064624
PF3D7_1435300	3.09372165888516	4.95554560245639	7.43787048121044	8.8118866185958	4.72242593229319	4.10822903535107	8.88857924928414	9.07066935691013	4.99350851881627	4.93592395453807	10.7425104704316	11.091480446368
PF3D7_1435600	4.09372165905416	5.65598532059748	8.68378070951692	9.90484963824912	1.78382647708485	2.99860454381995	6.77581131902072	7.07858322793026	2.87803130160767	3.19895836037186	7.97600060079271	7.45231087118347
PF3D7_1436300	5.59622199938452	3.27747369734375	10.2865765038159	7.47583741554272	2.19886397615421	2.21010864889879	7.13707756151694	7.24253287306398	3.29306880093558	3.6139958596507	10.4429501879897	10.6920061512423
PF3D7_1437000	1.50875915816401	1.54050810317755	5.64005933194403	5.45199067339385	3.36878897822498	2.65756762582844	6.5881843159949	6.48093761200041	3.46299380206717	2.83638828085249	9.12551414202799	8.83531454324516
PF3D7_1437200	2.83068725315276	4.86243619806491	8.79261720150034	9.89824690338622	2.78382647708485	2.99860454381995	7.82765025054034	8.41370967040177	0.293068800494026	1.02903335869389	6.99248872290409	6.82782000631
PF3D7_1437900	2.09372165905416	2.76290052451399	7.82226266323343	7.49929638823599	4.10575457155324	3.70487334076906	8.83329681389234	8.69786009301026	2.2930688007884	0.0290333594008652	8.30124142958423	6.05021242790045
PF3D7_1438700	1.50875915816401	2.27747369734375	5.61769151902406	6.51088436252652	1.19886397615421	1.33563953082675	6.04275017945633	6.19090010441107	1.29306880108276	2.83638828085249	7.34041202705275	7.41278250745448
PF3D7_1439300	1.50875915816401	0.955545602456389	6.37257902110048	5.40308107318566	2.78382647708485	2.99860454381995	5.92075965509059	5.90074435552148	2.61499689585238	2.02903335869389	6.7425104702632	6.24285750584284
PF3D7_1439500	1.50875915816401	3.1254706038987	6.79760060847162	7.19615176917086	1.19886397615421	0.750677030105598	5.25956156850912	5.5371536215721	4.19995939649504	3.93592395406675	10.3627798396019	10.2817764951757
PF3D7_1439700	4.50875915791051	2.95554560245639	3.42504644074587	4.18895626795555	3.00621889830159	2.75067703031996	5.96257983070356	5.54631362103849	2.2930688007884	2.83638828085249	2.53305710467467	1.24285750553805
PF3D7_1441600	0.508759158670988	0.955545602456389	5.66208563845375	6.5674678909659	0.198863976782672	-1.24932296817954	4.78749312424249	3.73438596941059	2.61499689585238	3.02903335887063	8.64158156137337	8.66912226043862
PF3D7_1442400	2.50875915816401	3.27747369734375	5.52458211447588	5.8849500809385	3.36878897822498	2.92060203173845	5.53373653192638	5.2312175596141	3.29306880093558	2.6139958596507	7.64158156137337	7.28725162506275
PF3D7_1442900	4.41564975394152	2.76290052451399	8.96198742683139	6.93741750089367	3.52079207167003	3.50556453258663	7.56800643390732	7.46894506538835	1.29306880108276	1.6139958596507	7.20548244694919	8.07574751982043
PF3D7_1443100	2.50875915816401	2.54050810317755	5.37257902110048	6.15980992206197	1.78382647708485	1.55803195240818	5.85566462687603	5.38208422529521	0.293068800494026	0.0290333594008652	3.53305710517319	3.24285750584284
PF3D7_1443900	0.508759158670988	2.27747369734375	6.18754712742924	5.63256291926831	3.19886397631132	2.55803195240818	7.47715300399601	7.5233036426922	2.2930688007884	0.0290333594008652	5.92537452747717	6.14974810134976
PF3D7_1444800	5.79416137693526	5.04300844370673	9.87625755292359	9.23684359711681	3.00621889830159	3.60865802493751	9.00572432242052	9.13203683623641	3.46299380206717	3.02903335887063	10.6231695244716	10.7644579455977
PF3D7_1445000	1.50875915816401	1.95554560245639	4.14125347538767	4.86702817267269	1.78382647708485	2.21010864889879	3.74018740929	3.45198623788958	2.87803130160767	3.19895836037186	7.20548244694919	7.73471060234185
PF3D7_1445400	4.75668667142081	2.54050810317755	8.5454694811595	7.25245920976213	2.78382647708485	3.33563953082675	7.56800643390732	7.35627503896184	0.293068800494026	0.0290333594008652	7.57745122438058	7.87221412609178
PF3D7_1446300	2.83068725315276	2.54050810317755	6.15685033015737	6.27302053246046	1.19886397615421	1.55803195240818	5.29272843256415	5.2083171574395	3.61499689538139	3.6139958596507	8.7714618441021	8.63517492854903
PF3D7_1446500	3.67868415977531	0.955545602456389	8.5805875243943	7.94170485883223	3.8993036939569	3.5580319521632	8.6113739433398	8.61213021900565	3.10042372288805	3.19895836037186	9.55542491781817	9.24848205499521
PF3D7_1446600	2.50875915816401	3.41497722041739	5.68378070944675	6.29998758009528	2.78382647708485	1.07260512533593	5.38788566558882	5.70196449135485	1.29306880108276	2.02903335869389	7.1180196052712	6.91528284838209
PF3D7_1446800	1.50875915816401	-0.0444543975436109	4.20265401974522	5.42774312744882	0.198863976782672	1.55803195240818	4.41825931440264	4.60008487732887	2.61499689585238	0.0290333594008652	2.53305710467467	2.8278200064624
PF3D7_1447000	4.41564975394152	2.54050810317755	9.05023341949056	5.52238000137941	3.65829559541997	3.21010864889879	9.73114226985675	9.7040123200096	0.293068800494026	0.0290333594008652	8.02491020094896	7.50964404679504
PF3D7_1448300	1.50875915816401	2.76290052451399	5.93961961391143	6.39059012881568	1.78382647708485	2.07260512533593	6.1552249087038	6.2923814221838	0.293068800494026	0.0290333594008652	7.05661906101346	7.10083850102296
PF3D7_1448900	0.508759158670988	2.54050810317755	3.86561903234394	5.15980992186018	1.78382647708485	0.750677030105598	4.64065173593187	4.17327021003963	0.293068800494026	0.0290333594008652	3.85498520006055	4.56478560042541
PF3D7_1449500	2.09372165905416	2.27747369734375	5.07712313744767	6.36527904042802	0.198863976782672	-0.249322969894402	4.53373653223781	4.30862206332837	2.2930688007884	0.0290333594008652	7.62051994598366	7.28725162506275
PF3D7_1450100	2.83068725315276	2.95554560245639	7.01000894213862	5.42774312744882	1.78382647708485	1.75067703053431	6.24268774988269	6.47615254950211	2.2930688007884	3.02903335887063	8.35323606732368	8.27628050760133
PF3D7_1450700	2.09372165905416	0.955545602456389	6.33193703662303	6.81188661891682	2.19886397615421	1.92060203173845	6.02312137263545	6.10671901744676	3.87803130200017	3.19895836037186	7.62051994598366	7.3721405225701
PF3D7_1451100	6.41564975377252	3.95554560245639	10.8368600392811	7.77391876828121	6.38868853514614	6.10822903493281	11.3410914542509	11.2016292149148	1.87803130160767	2.35096145372265	6.1769132945491	6.19705381618056
PF3D7_1451200	2.50875915816401	0.955545602456389	7.75724287130616	5.69484719731786	2.19886397615421	2.07260512533593	7.46992143449639	7.13735063608372	2.2930688007884	3.19895836037186	10.2609775589369	10.1407029613787
PF3D7_1452600	3.50875915791051	2.95554560245639	6.02708245518942	5.93741750065826	3.00621889830159	3.07260512516445	5.98304393333822	6.12517592210288	0.293068800494026	0.0290333594008652	2.53305710467467	1.24285750553805
PF3D7_1454400	4.09372165905416	2.54050810317755	8.35240113934922	6.05289471822306	2.78382647708485	3.70487334076906	7.79908109855949	7.33529001377445	1.87803130160767	1.02903335869389	4.11801960506349	3.82782000605601
PF3D7_1454500	0.508759158670988	0.955545602456389	5.7262159758363	6.08425888895715	1.19886397615421	1.33563953082675	6.35685876985584	6.01071719762415	2.87803130160767	2.35096145372265	9.71296619467242	9.5647856007302
PF3D7_1455500	0.508759158670988	2.76290052451399	6.39905123250599	6.20331156075249	2.52079207116726	2.92060203173845	6.38788566558882	6.50931941345204	0.293068800494026	1.02903335869389	3.85498520006055	3.24285750584284
PF3D7_1455800	0.508759158670988	4.1254706038987	6.93961961391143	8.93311736333707	2.19886397615421	2.83813987165856	4.96257983093491	5.66038538762452	1.87803130160767	2.35096145372265	1.53305710467467	3.24285750584284
PF3D7_1456000	0.508759158670988	0.955545602456389	4.07712313744767	4.93741750065826	2.19886397615421	-1.24932296817954	4.87769093303994	5.13735063587877	3.99350851926914	3.02903335887063	10.0487569432938	9.98094976476023
PF3D7_1457400	1.50875915816401	2.76290052451399	5.86561903234394	5.69484719731786	4.00621889794247	3.7506770301056	5.41825931440264	5.10051386779734	4.19995939649504	4.11649620031851	6.1769132945491	6.6004095104981
PF3D7_1458200	1.50875915816401	1.54050810317755	2.9396196138174	1.54510007778533	1.78382647708485	-1.24932296817954	3.00322181530373	1.82749537353109	2.87803130160767	3.48846497778108	1.53305710467467	1.24285750553805
PF3D7_1458300	2.09372165905416	1.54050810317755	4.70515436041267	6.0208335089517	0.198863976782672	1.75067703053431	4.35685877020789	4.82749537353109	4.38053164195215	4.48846497778108	10.1180196060501	9.98094976476023
PF3D7_1459600	0.508759158670988	1.95554560245639	5.64005933194403	5.49929638823599	1.19886397615421	1.75067703053431	5.76403415133286	5.67716110042316	1.87803130160767	1.6139958596507	4.53305710455004	4.41278250745448
PF3D7_1462300	2.50875915816401	1.54050810317755	8.16843830437597	5.63256291926831	2.78382647708485	2.75067703031996	7.7640341514656	7.87188949264319	0.293068800494026	2.02903335869389	7.17691329494791	8.98432449228672
PF3D7_1462400	3.67868415977531	2.76290052451399	7.23240136299536	6.13006257863008	1.19886397615421	2.83813987165856	5.85566462687603	5.90074435552148	2.61499689585238	2.6139958596507	8.24730262236453	7.92935803312963
PF3D7_1462800	4.09372165905416	-0.0444543975436109	10.768708057877	7.35888126922209	4.59118139896289	4.07260512499296	11.2083362452316	11.3042415773992	1.29306880108276	1.02903335869389	8.79044494734452	9.02421721922896
PF3D7_1464000	2.50875915816401	1.54050810317755	4.93961961391143	3.24553979607854	1.19886397615421	1.33563953082675	4.53373653223781	4.56446096749405	1.29306880108276	0.0290333594008652	4.53305710455004	3.24285750584284
PF3D7_1464600	3.96819077666303	1.54050810317755	8.4942084657391	7.10734250168205	1.78382647708485	1.75067703053431	6.5881843159949	6.80095358658535	4.8166307569094	4.48846497778108	11.4384441097339	11.3448331768073
PF3D7_1466400	4.31611408014918	2.54050810317755	8.27590300161295	6.89382823229544	3.52079207167003	2.99860454381995	7.16421369146082	6.84615921715871	5.15104979606823	5.93592395453807	11.0952995287876	11.3049036437643
PF3D7_1467900	1.50875915816401	3.54050810317755	6.07712313766136	7.25245920976213	0.198863976782672	1.75067703053431	6.00322181534871	5.82749537353109	3.46299380206717	2.83638828085249	9.30124142958423	9.13767526903553
PF3D7_1468100	4.75668667142081	3.54050810317755	9.24886857469544	7.60038251318244	2.52079207116726	3.21010864889879	7.67878686509525	7.54174089100365	3.87803130200017	3.02903335887063	9.94668503372955	9.92585208944666
PF3D7_1468200	2.50875915816401	2.27747369734375	6.15685033015737	4.83050229659687	1.19886397615421	0.750677030105598	4.29272843256415	3.85724271651036	1.29306880108276	0.0290333594008652	4.70298210606159	3.24285750584284
PF3D7_1468600	0.508759158670988	2.54050810317755	5.64005933194403	6.92013950896548	2.52079207116726	1.55803195240818	7.78749312450368	6.01731993235542	1.87803130160767	2.02903335869389	8.88178525891493	8.71859093682636
PF3D7_1468700	3.96819077666303	2.54050810317755	9.83322451880333	6.89382823229544	5.10575457197221	4.39453322022329	10.617931659239	10.4728535886022	1.29306880108276	3.02903335887063	7.59914629533334	7.26522531851961
PF3D7_1469600	0.508759158670988	3.27747369734375	6.37257902110048	7.55072462695613	4.00621889794247	4.36538687474576	8.21267518075275	8.30052459528693	1.29306880108276	0.0290333594008652	4.85498519956204	4.41278250745448
