PlasmoDB_GeneID	Antisense.PfBloodR1	Antisense.PfBloodR2	Antisense.PfOocystR1	Antisense.PfOocystR2	Antisense.PfSporozoiteR1	Antisense.PfSporozoiteR2	Sense.PfBloodR1	Sense.PfBloodR2	Sense.PfOocystR1	Sense.PfOocystR2	Sense.PfSporozoiteR1	Sense.PfSporozoiteR2
PF3D7_0933400	2.845651833	1.93931291	2.295588379	0.420645563	0	0	0.767208984	2.918243116	15.14489483	11.53491199	2.893984319	0
PF3D7_0933500	9.959781416	9.69656455	1.14779419	5.047746751	0	0	115.8485565	235.6481316	61.47045551	77.49094723	0	4.733336555
PF3D7_0933600	2.845651833	3.87862582	6.886765138	7.992265689	0	0	25.31789646	29.18243116	250.3362029	244.0077537	2.893984319	2.366668277
PF3D7_0933700	1.422825917	0.969656455	0	0	0	0	20.71464256	51.06925454	5.345257001	8.57724225	0	0
PF3D7_0933800	4.26847775	6.787595185	2.295588379	2.103227813	0	0	43.73091207	89.73597583	2.6726285	7.09840738	2.893984319	0
PF3D7_0933900	1.422825917	1.93931291	3.443382569	3.365164501	0	0	35.29161325	25.53462727	52.56169384	53.53382232	0	2.366668277
PF3D7_0934000	0	0	1.14779419	0.841291125	0	1.020328252	14.57697069	5.106925454	8.017885501	3.844970664	0	0
PF3D7_0934100	7.114129583	2.908969365	5.738970948	5.047746751	1.225243761	1.020328252	65.9799726	43.04408597	85.52411201	106.1803437	0	2.366668277
PF3D7_0934200	0	0	0	0.420645563	0	0	3.068835935	5.106925454	1.781752334	2.957669742	0	0
PF3D7_0934300	0	0	0	1.261936688	0	0	0.767208984	5.106925454	14.25401867	15.08411568	0	0
PF3D7_0934400	0	0	2.295588379	0.841291125	0	3.060984755	22.24906053	45.96232908	29.3989135	45.84388099	0	0
PF3D7_0934500	2.845651833	0.969656455	6.886765138	4.627101188	2.450487523	2.040656503	54.47183785	60.55354466	113.1412732	118.6025566	222.8367926	160.9334429
PF3D7_0934600	2.845651833	3.87862582	1.14779419	0	29.40585027	20.40656503	0.767208984	1.459121558	0	0	266.2465574	177.5001208
PF3D7_0934700	1.422825917	0.969656455	3.443382569	2.103227813	8.576706329	6.12196951	91.29786907	97.03158362	87.30586434	85.18088856	573.0088952	506.4670114
PF3D7_0934800	0	0	1.14779419	2.103227813	2.450487523	4.081313006	14.57697069	42.31452519	0	0.295766974	34.72781183	9.46667311
PF3D7_0934900	0	0.969656455	0	1.261936688	2.450487523	1.020328252	3.068835935	2.918243116	4.454380834	5.028038561	34.72781183	37.86669244
PF3D7_0935000	2.845651833	0	1.14779419	2.523873375	0	1.020328252	46.79974801	12.40253324	25.83540884	29.28093044	0	0
PF3D7_0935100	0	0.969656455	1.14779419	0	1.225243761	0	10.74092577	2.188682337	10.690514	10.94337804	0	0
PF3D7_0935200	7.114129583	2.908969365	12.62573609	8.833556814	8.576706329	12.24393902	41.42928512	27.7233096	33.85329434	42.59044428	63.66765502	68.63338005
PF3D7_0935300	0	0.969656455	0	0	2.450487523	0	2.301626951	3.647803895	5.345257001	2.366135793	0	0
PF3D7_0935400	17.073911	47.51316629	1.14779419	2.103227813	29.40585027	4.081313006	2.301626951	10.94341169	0	0.887300922	0	0
PF3D7_0935500	1.422825917	2.908969365	0	0.420645563	0	1.020328252	25.31789646	43.77364674	1.781752334	1.478834871	2.893984319	2.366668277
PF3D7_0935600	52.64455891	0.969656455	0	0.420645563	0	2.040656503	491.7809586	10.21385091	4.454380834	0.591533948	130.2292944	118.3334139
PF3D7_0935700	1.422825917	0.969656455	0	0	0	0	52.17021089	19.69814104	0	0	0	0
PF3D7_0935800	0	0	0	0	0	0	4.603253902	14.59121558	0	0	0	0
PF3D7_0935900	24.18804058	0	0	0	0	0	1605.001194	2.918243116	0	0	2.893984319	2.366668277
PF3D7_0936000	7.114129583	0	1.14779419	0	0	1.020328252	452.6533004	0	0	0	0	0
PF3D7_0936100	48.37608116	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0936200	1.422825917	0	0	0	0	0	48.33416598	12.40253324	0	0	2.893984319	0
PF3D7_0936300	8.536955499	0	0	0	0	0	658.2653081	3.647803895	0	0	0	0
PF3D7_0936400	1.422825917	0.969656455	0	0	0	0	44.49812106	37.93716051	0	0.295766974	0	0
PF3D7_0936500	2.845651833	0.969656455	0	0	0	0	0	5.836486233	0	0	0	0
PF3D7_0936600	4.26847775	7.75725164	0	0	0	0	81.32415228	203.5474574	0	0.591533948	0	0
PF3D7_0936700	0	0	0	0	0	0	18.41301561	0	0	0	0	2.366668277
PF3D7_0936800	76.83259949	0	0	1.261936688	0	1.020328252	1472.27404	0	0	0	0	0
PF3D7_0936900	0	0	0	0	0	0	8.439298821	0	0	0	0	0
PF3D7_0937000	1.422825917	2.908969365	0	0	0	0	9.206507805	26.99374883	0	0	0	0
PF3D7_0937100	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0937200	0	0	0	0	0	0	0.767208984	1.459121558	0	0	0	0
PF3D7_0937300	0	0	0	0	0	0	0	0.729560779	0	0	0	2.366668277
PF3D7_0937400	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_0937500	0	0	0	0	1.225243761	0	1.534417967	0	0	0	0	0
PF3D7_0937600	0	0	0	0	0	0	0	5.106925454	0	0	0	0
PF3D7_0937700	0	0	0	0	0	1.020328252	0	0	0	0	5.787968638	0
PF3D7_0937800	0	0.969656455	0	0	0	1.020328252	6.13767187	4.377364674	2.6726285	2.070368819	49.19773342	21.3000145
PF3D7_1000100	0	1.93931291	0	0	2.450487523	0	3.068835935	5.106925454	1.781752334	1.183067897	40.51578047	40.23336072
PF3D7_1000200	0	0	0	0	0	0	0	0	0	0.591533948	0	0
PF3D7_1000300	0	0.969656455	0	0	0	0	0	0	0	0	0	0
PF3D7_1000400	0	0	0	0	0	0	0	0	0	0.295766974	0	0
PF3D7_1000500	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1000600	0	0	0	0	0	0	0	0	0	0	0	2.366668277
PF3D7_1000700	0	0	0	0	0	0	0.767208984	0	0	0.295766974	0	0
PF3D7_1000800	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1000900	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1001000	0	0	0	0	0	0	16.87859764	0	0	0	0	0
PF3D7_1001100.1	0	0	0	0	0	0	6.904880854	0	0	0	2.893984319	0
PF3D7_1001100.2	0	0	0	0	0	0	0.767208984	0	0	0	0	0
PF3D7_1001200	0	0	0	0	0	0	3.068835935	0	0.890876167	1.183067897	0	0
PF3D7_1001300	0	0	0	0	0	0	0	0	0	0	2.893984319	0
PF3D7_1001400	4.26847775	0	0	0	0	0	260.0838455	0	0	0	0	0
PF3D7_1001500	62.60434033	0	0	0	0	0	2962.193886	0.729560779	0.890876167	0	0	0
PF3D7_1001600	0	0	0	0	0	0	3.068835935	0	0	0	2.893984319	0
PF3D7_1001700	2.845651833	0	0	0	0	0	115.0813476	0	0	0.295766974	0	0
PF3D7_1001800	1.422825917	0	0	0	0	0	45.26533004	0	0	0	0	0
PF3D7_1001900	2.845651833	0	0	0	0	0	141.933662	0.729560779	0	0	0	0
PF3D7_1002000	0	0	0	0	0	0	36.05882224	0	0	0	0	0
PF3D7_1002100	21.34238875	0.969656455	0	0	0	0	395.1126266	0	0	0	2.893984319	0
PF3D7_1002200	0	0	0	0	0	0	2.301626951	0	3.563504667	2.366135793	2.893984319	0
PF3D7_1002300	0	0.969656455	1.14779419	0.420645563	0	0	0	0	9.799637834	10.94337804	0	2.366668277
PF3D7_1002400.1	8.536955499	4.848282275	1.14779419	1.261936688	0	1.020328252	23.01626951	18.96858026	14.25401867	12.71797989	2.893984319	0
PF3D7_1002400.2	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1002500	17.073911	4.848282275	6.886765138	15.14324025	0	0	3.836044919	5.106925454	10.690514	13.01374686	17.36390591	18.93334622
PF3D7_1002600	0	0	2.295588379	2.523873375	0	2.040656503	1.534417967	2.918243116	16.035771	7.985708302	8.681952957	0
PF3D7_1002700	1.422825917	0.969656455	0	2.944518938	0	0	36.05882224	70.76739557	33.85329434	44.06927915	5.787968638	11.83334139
PF3D7_1002800	1.422825917	1.93931291	2.295588379	3.365164501	0	2.040656503	20.71464256	50.33969376	16.035771	15.08411568	0	0
PF3D7_1002900	0	0	3.443382569	1.261936688	0	0	13.80976171	10.94341169	63.25220784	62.11106457	0	0
PF3D7_1003000	0	6.787595185	3.443382569	8.412911251	6.126218807	11.22361077	11.50813476	23.34594493	16.035771	9.464543173	78.13757662	71.00004832
PF3D7_1003100	0	0	0	1.261936688	0	0	5.370462886	16.77989792	17.81752334	19.81638727	2.893984319	2.366668277
PF3D7_1003200	0	0.969656455	2.295588379	3.365164501	0	0	1.534417967	8.02516857	27.61716117	28.98516347	0	0
PF3D7_1003300	0	0.969656455	1.14779419	0.841291125	0	1.020328252	19.18022459	12.40253324	48.99818917	45.54811402	69.45562366	37.86669244
PF3D7_1003400	2.845651833	5.81793873	0	2.103227813	0	0	21.48185154	64.93090934	4.454380834	9.464543173	0	2.366668277
PF3D7_1003500	0	0	4.591176758	4.627101188	0	0	142.700871	24.80506649	349.2234574	358.7653396	57.87968638	59.16670694
PF3D7_1003600	7.114129583	16.48415973	0	0	3.675731284	2.040656503	296.9098767	728.8312183	1.781752334	4.732271586	451.4615538	418.9002851
PF3D7_1003700	1.422825917	4.848282275	5.738970948	4.627101188	1.225243761	3.060984755	48.33416598	130.5913795	79.28797884	96.1242666	66.56163934	82.83338971
PF3D7_1003800	12.80543325	1.93931291	10.33014771	3.785810063	0	1.020328252	105.8748398	51.06925454	119.3774063	110.9126153	0	2.366668277
PF3D7_1003900	0	0	0	0.420645563	0	0	7.672089837	6.566047012	0	0.591533948	0	0
PF3D7_1004000	17.073911	2.908969365	20.66029541	21.87356925	0	3.060984755	438.0763297	78.06300336	774.1713889	711.3195728	26.04585887	37.86669244
PF3D7_1004100	1.422825917	3.87862582	1.14779419	0.420645563	0	0	14.57697069	37.20759973	4.454380834	2.661902767	2.893984319	0
PF3D7_1004200	7.114129583	9.69656455	3.443382569	8.412911251	1.225243761	1.020328252	56.7734648	57.63530155	76.61535034	101.1523052	2.893984319	7.100004832
PF3D7_1004300	14.22825917	20.36278555	2.295588379	5.047746751	0	4.081313006	400.4830895	526.0133217	96.21462601	98.49040239	318.3382751	276.9001885
PF3D7_1004400	4.26847775	3.87862582	5.738970948	7.571620126	0	0	19.94743358	39.39628207	141.6493105	110.9126153	2.893984319	7.100004832
PF3D7_1004500	0	0.969656455	3.443382569	1.261936688	0	0	3.068835935	10.94341169	0.890876167	1.774601845	5.787968638	11.83334139
PF3D7_1004600	0	0.969656455	0	0	0	0	13.80976171	23.34594493	4.454380834	8.873009225	14.4699216	14.20000966
PF3D7_1004700	0	2.908969365	6.886765138	4.206455626	1.225243761	6.12196951	20.71464256	55.44661921	10.690514	11.83067897	72.34960798	125.4334187
PF3D7_1004800	0	0	2.295588379	2.103227813	1.225243761	0	9.206507805	10.21385091	10.690514	6.211106457	104.1834355	89.93339454
PF3D7_1004900	0	1.93931291	6.886765138	4.206455626	1.225243761	1.020328252	15.34417967	24.80506649	82.85148351	97.89886844	11.57593728	18.93334622
PF3D7_1005000	0	0	1.14779419	3.785810063	0	1.020328252	11.50813476	10.21385091	15.14489483	19.81638727	0	0
PF3D7_1005100	8.536955499	12.60553391	5.738970948	4.627101188	2.450487523	1.020328252	21.48185154	24.07550571	29.3989135	25.43595978	23.15187455	7.100004832
PF3D7_1005200	0	0	0	0	1.225243761	0	18.41301561	32.83023506	0	0.591533948	0	0
PF3D7_1005300	1.422825917	0	0	0.420645563	0	0	5.370462886	9.484290128	0	2.070368819	0	0
PF3D7_1005400	0	0.969656455	0	0	0	0	0	0	0	1.183067897	0	0
PF3D7_1005500	2.845651833	8.726908095	8.034559327	8.833556814	0	0	130.4255272	206.4657005	178.1752334	179.2347863	28.93984319	14.20000966
PF3D7_1005600	4.26847775	3.87862582	4.591176758	4.627101188	9.801950091	4.081313006	69.81601752	30.64155272	75.72447417	96.71580055	321.2322594	281.633525
PF3D7_1005700	1.422825917	2.908969365	1.14779419	5.047746751	0	1.020328252	5.370462886	13.13209402	16.92664717	16.56295055	0	0
PF3D7_1005800	7.114129583	8.726908095	9.182353517	6.730329001	0	0	0	0	0	0.887300922	0	0
PF3D7_1005900	0	4.848282275	0	0.420645563	1.225243761	3.060984755	17.64580663	67.84915245	12.47226633	11.23914502	20.25789023	23.66668277
PF3D7_1006000	7.114129583	25.21106783	0	0	2.450487523	1.020328252	297.6770857	542.7932196	0.890876167	2.957669742	109.9714041	78.10005316
PF3D7_1006100	0	4.848282275	0	1.68258225	2.450487523	0	42.19649411	91.19509738	93.54199751	84.58935461	0	4.733336555
PF3D7_1006200	11.38260733	9.69656455	5.738970948	1.261936688	3.675731284	0	128.8911093	19.69814104	155.9033292	174.5025147	231.5187455	250.8668374
PF3D7_1006300	18.49673691	38.7862582	1.14779419	1.68258225	0	0	124.2878554	464.0006555	1.781752334	3.54920369	5.787968638	7.100004832
PF3D7_1006400	1.422825917	2.908969365	5.738970948	7.571620126	0	1.020328252	17.64580663	40.12584285	87.30586434	92.27929594	20.25789023	11.83334139
PF3D7_1006500	0	1.93931291	0	0.420645563	0	2.040656503	3.068835935	4.377364674	22.27190417	16.26718358	0	0
PF3D7_1006600	0	5.81793873	3.443382569	1.261936688	0	0	45.26533004	86.81773271	78.39710267	71.57560774	66.56163934	44.96669727
PF3D7_1006700	2.845651833	1.93931291	3.443382569	2.944518938	0	0	56.00625581	63.47178778	88.19674051	81.04015092	5.787968638	37.86669244
PF3D7_1006800	31.30217016	6.787595185	49.35515015	28.18325269	1.225243761	1.020328252	194.8710819	51.06925454	546.1070902	406.0880555	26.04585887	16.56667794
PF3D7_1006900	2.845651833	4.848282275	0	1.261936688	2.450487523	0	106.6420487	244.402861	20.49015184	24.54865885	31.83382751	85.20005799
PF3D7_1007000	19.91956283	24.24141137	0	2.103227813	0	2.040656503	49.86858394	71.49695635	23.16278034	23.66135793	0	11.83334139
PF3D7_1007100	11.38260733	7.75725164	3.443382569	2.103227813	0	0	33.75719528	70.76739557	4.454380834	2.661902767	5.787968638	7.100004832
PF3D7_1007200	0	3.87862582	0	0.420645563	9.801950091	7.142297761	27.61952341	45.96232908	13.3631425	13.30951384	1044.728339	830.7005654
PF3D7_1007300	0	0	2.295588379	0	0	0	0.767208984	0.729560779	0.890876167	1.183067897	0	2.366668277
PF3D7_1007400	0	0	0	0.420645563	0	0	9.973716789	8.754729349	8.017885501	12.42221291	0	0
PF3D7_1007500	0	0	0	0	0	1.020328252	6.904880854	8.02516857	3.563504667	2.070368819	0	0
PF3D7_1007600	0	0.969656455	2.295588379	0.420645563	0	0	9.973716789	13.8616548	33.85329434	49.68885166	2.893984319	2.366668277
PF3D7_1007700	7.114129583	13.57519037	12.62573609	10.0954935	24.50487523	24.48787804	125.8222733	240.7550571	258.3540884	304.9357504	2488.826514	2316.968244
PF3D7_1007800	2.845651833	1.93931291	5.738970948	2.103227813	0	0	23.7834785	32.10067428	49.88906534	56.78725904	2.893984319	2.366668277
PF3D7_1007900	7.114129583	1.93931291	17.21691284	10.51613906	0	0	123.5206464	46.69188986	238.7548127	203.4876782	2.893984319	7.100004832
PF3D7_1008000	11.38260733	4.848282275	6.886765138	5.889037876	1.225243761	0	306.8835935	173.6354654	80.17885501	92.57506291	14.4699216	26.03335105
PF3D7_1008100	19.91956283	5.81793873	2.295588379	9.674847939	14.70292514	15.30492377	409.6895973	134.2391833	123.8317872	137.82741	1038.940371	1057.90072
PF3D7_1008200	1.422825917	0	0	0.841291125	0	0	5.370462886	16.77989792	8.908761668	9.464543173	0	0
PF3D7_1008300	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1008400	5.691303666	8.726908095	18.36470703	9.674847939	2.450487523	3.060984755	71.35043549	62.01266622	203.119766	192.2485332	164.9571062	182.2334574
PF3D7_1008500	8.536955499	7.75725164	1.14779419	1.68258225	51.46023798	43.87411482	92.83228703	81.71080726	60.57957934	66.54756918	118.6533571	139.6334284
PF3D7_1008600	1.422825917	0.969656455	0	0.420645563	24.50487523	24.48787804	7.672089837	25.53462727	0	0.295766974	2827.42268	1647.201121
PF3D7_1008700	9.959781416	27.15038074	59.68529786	57.20779651	78.41560073	72.44330586	177.2252752	500.4786944	1316.714974	1550.706245	257.5646044	153.833438
PF3D7_1008800	7.114129583	7.75725164	35.58161988	13.88130356	0	0	207.9136346	88.27685427	376.8406185	309.076488	20.25789023	18.93334622
PF3D7_1008900	4.26847775	1.93931291	2.295588379	2.523873375	0	0	72.11764447	18.23901948	106.90514	122.4475273	0	4.733336555
PF3D7_1009000	0	1.93931291	1.14779419	4.206455626	0	0	32.9899863	4.377364674	52.56169384	39.63277454	0	0
PF3D7_1009100	4.26847775	4.848282275	0	0	1.225243761	0	24.55068748	59.82398388	0	0	0	0
PF3D7_1009200	4.26847775	0.969656455	1.14779419	1.68258225	1.225243761	1.020328252	49.86858394	38.66672129	57.90695084	49.68885166	0	0
PF3D7_1009300	0	3.87862582	5.738970948	4.206455626	4.900975045	4.081313006	16.11138866	16.77989792	14.25401867	24.84442583	14.4699216	9.46667311
PF3D7_1009400	0	0	1.14779419	0.841291125	0	0	17.64580663	7.295607791	7.127009334	19.81638727	0	0
PF3D7_1009500	0	3.87862582	5.738970948	2.944518938	0	1.020328252	18.41301561	26.99374883	21.381028	36.67510479	11.57593728	21.3000145
PF3D7_1009600	1.422825917	4.848282275	17.21691284	13.04001244	1.225243761	0	30.68835935	60.55354466	198.6653852	173.9109808	0	7.100004832
PF3D7_1009700	1.422825917	0.969656455	0	0	0	0	49.86858394	126.2140148	0.890876167	0.295766974	0	11.83334139
PF3D7_1009800	1.422825917	1.93931291	2.295588379	3.365164501	3.675731284	2.040656503	32.22277732	29.18243116	22.27190417	17.74601845	118.6533571	68.63338005
PF3D7_1009900	4.26847775	11.63587746	9.182353517	27.76260713	17.15341266	12.24393902	25.31789646	26.26418805	25.83540884	20.70368819	49.19773342	44.96669727
PF3D7_1010000	0	0	9.182353517	4.206455626	2.450487523	2.040656503	9.973716789	14.59121558	72.16096951	82.81475276	191.0029651	158.5667746
PF3D7_1010100	5.691303666	0.969656455	1.14779419	5.889037876	12.25243761	2.040656503	27.61952341	43.04408597	38.30767517	45.25234705	112.8653884	85.20005799
PF3D7_1010200	7.114129583	2.908969365	8.034559327	14.30194913	0	1.020328252	72.88485346	17.5094587	184.4113665	178.0517184	0	2.366668277
PF3D7_1010300	41.26195158	10.666221	11.4779419	7.992265689	3.675731284	0	165.7171405	10.21385091	46.32556067	57.08302601	14.4699216	0
PF3D7_1010400	102.443466	10.666221	11.4779419	17.66711363	0	0	46.79974801	72.95607791	1.781752334	2.957669742	0	0
PF3D7_1010500	0	0	0	0.420645563	0	0	27.61952341	53.98749765	0	1.478834871	0	2.366668277
PF3D7_1010600	2.845651833	4.848282275	5.738970948	2.523873375	0	0	86.69461516	31.3711135	120.2682825	108.8422465	5.787968638	28.40001933
PF3D7_1010700	2.845651833	2.908969365	4.591176758	4.627101188	1.225243761	0	82.09136126	38.66672129	87.30586434	84.29358763	31.83382751	23.66668277
PF3D7_1010800	0	2.908969365	2.295588379	2.103227813	0	0	13.04255272	23.34594493	18.7083995	23.06982398	31.83382751	23.66668277
PF3D7_1010900	4.26847775	5.81793873	0	2.103227813	0	0	38.36044919	43.04408597	26.726285	26.61902767	11.57593728	11.83334139
PF3D7_1011000	0	0	1.14779419	0.841291125	0	1.020328252	6.904880854	21.15726259	11.58139017	12.42221291	2.893984319	4.733336555
PF3D7_1011100	0	0	2.295588379	2.103227813	0	0	14.57697069	14.59121558	34.7441705	32.23860018	2.893984319	2.366668277
PF3D7_1011200.1	0	0.969656455	0	0	0	0	3.836044919	2.188682337	3.563504667	4.732271586	0	0
PF3D7_1011200.2	0	0	0	0	0	0	0	0	0	0	0	0
PF3D7_1011300	0	2.908969365	0	0.841291125	1.225243761	0	4.603253902	8.02516857	2.6726285	3.844970664	5.787968638	21.3000145
PF3D7_1011400	1.422825917	2.908969365	8.034559327	6.730329001	3.675731284	1.020328252	57.54067378	64.20134856	228.9551749	196.0935039	141.8052316	203.5334719
PF3D7_1011500	0	0	1.14779419	5.468392313	20.82914394	22.44722154	3.068835935	16.05033714	73.05184567	146.1088852	2222.579957	2141.834791
PF3D7_1011600	0	0	1.14779419	0.841291125	3.675731284	5.101641258	5.370462886	14.59121558	12.47226633	13.30951384	8.681952957	4.733336555
PF3D7_1011700	1.422825917	1.93931291	2.295588379	1.68258225	0	0	51.40300191	40.85540363	44.54380834	45.25234705	0	0
PF3D7_1011800	27.03369241	26.18072428	34.43382569	29.02454382	6.126218807	3.060984755	416.5944782	561.0322391	703.7921717	571.717561	170.7450748	158.5667746
PF3D7_1011900	0	0.969656455	0	1.261936688	2.450487523	1.020328252	25.31789646	60.55354466	30.28978967	39.92854151	2.893984319	2.366668277
PF3D7_1012000	2.845651833	16.48415973	3.443382569	2.523873375	0	0	85.92740618	184.5788771	27.61716117	28.39362952	34.72781183	16.56667794
PF3D7_1012100	1.422825917	1.93931291	0	0.841291125	0	1.020328252	10.74092577	23.34594493	34.7441705	44.36504612	0	0
PF3D7_1012200	0	0.969656455	0	0	0	0	4.603253902	3.647803895	0	0.887300922	0	0
PF3D7_1012300	0	1.93931291	5.738970948	2.523873375	1.225243761	0	11.50813476	18.23901948	73.05184567	88.73009225	23.15187455	14.20000966
PF3D7_1012400	8.536955499	5.81793873	5.738970948	3.785810063	1.225243761	0	417.3616872	45.96232908	502.4541581	464.6499164	0	0
PF3D7_1012500	0	0	4.591176758	7.992265689	1.225243761	0	56.7734648	87.54729349	268.1537262	299.9077118	0	0
PF3D7_1012600	1.422825917	0	0	3.365164501	0	0	112.7797206	6.566047012	100.6690068	79.85708302	0	0
PF3D7_1012700	0	2.908969365	2.295588379	4.206455626	0	0	44.49812106	15.32077636	43.65293217	49.39308468	0	4.733336555
PF3D7_1012800	0	0.969656455	3.443382569	0.841291125	0	0	3.836044919	12.40253324	14.25401867	13.30951384	0	2.366668277
PF3D7_1012900	1.422825917	0.969656455	3.443382569	0	0	0	102.8060038	21.15726259	29.3989135	27.21056162	43.40976479	54.43337038
PF3D7_1013000	0	0	0	0.420645563	0	0	16.11138866	24.07550571	3.563504667	6.506873431	0	2.366668277
PF3D7_1013100	7.114129583	7.75725164	3.443382569	5.889037876	0	0	119.6846015	94.84290128	93.54199751	89.91316014	11.57593728	7.100004832
PF3D7_1013200	1.422825917	2.908969365	0	1.261936688	0	0	29.15394138	66.3900309	23.16278034	21.88675609	179.4270278	175.1334525
PF3D7_1013300	0	0	3.443382569	5.047746751	0	0	6.13767187	2.918243116	25.83540884	23.06982398	0	0
